root,subkey,count
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.BordersDoNotSurroundFooter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.BordersDoNotSurroundHeader,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.BottomBorder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.BottomMargin,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.BottomMarginDiv,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Break,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CachedColumnBalance,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CalculateOnExit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Calendar,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CantSplit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Caps,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Caption,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Captions,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CarriageReturn,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Category,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CellDeletion,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CellInsertion,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CellMerge,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CharacterScale,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CharacterSpacingControl,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CheckBox,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Checked,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CheckErrors,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ClickAndTypeStyle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Color,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ColorSchemeMapping,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Column,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ColumnDelimiter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ColumnIndex,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Columns,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Comment,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CommentRangeEnd,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CommentRangeStart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CommentReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Comments,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Compatibility,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CompatibilitySetting,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ComplexScript,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ConditionalFormatStyle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ConnectString,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ConsecutiveHyphenLimit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ContentPart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ContextualSpacing,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ContinuationSeparatorMark,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Control,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ConvertMailMergeEscape,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlAttribute,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlBlock,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlCell,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlDelRangeEnd,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlDelRangeStart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlInsRangeEnd,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlInsRangeStart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlMoveFromRangeEnd,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlMoveFromRangeStart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlMoveToRangeEnd,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlMoveToRangeStart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlPlaceholder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlRow,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlRuby,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.CustomXmlRun,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DataBinding,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DataSourceObject,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DataSourceReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DataSourceTableName,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DataType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DateFormat,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DayLong,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DayShort,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DecimalSymbol,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DefaultCheckBoxFormFieldState,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DefaultDropDownListItemIndex,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DefaultTableStyle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DefaultTabStop,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DefaultTextBoxFormFieldString,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Deleted,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DeletedFieldCode,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DeletedMathControl,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DeletedRun,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DeletedText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Description,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Destination,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Dirty,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DisplayBackgroundShape,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DisplayHangulFixedWidth,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DisplayHorizontalDrawingGrid,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DisplayVerticalDrawingGrid,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Div,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DivBorder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DivId,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Divs,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DivsChild,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocDefaults,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocGrid,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartBody,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartCategory,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartGallery,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartId,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartName,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocParts,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartTypes,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocPartUnique,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Document,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocumentBackground,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocumentProtection,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocumentType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocumentVariable,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DocumentVariables,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotAutoCompressPictures,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotAutofitConstrainedTables,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotBreakConstrainedForcedTable,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotBreakWrappedTables,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotDemarcateInvalidXml,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotDisplayPageBoundaries,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotExpandShiftReturn,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotHyphenateCaps,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotIncludeSubdocsInStats,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotLeaveBackslashAlone,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotOrganizeInFolder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotRelyOnCSS,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotSaveAsSingleFile,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotShadeFormData,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotSnapToGridInCell,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotSuppressBlankLines,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotSuppressIndentation,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotSuppressParagraphBorders,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotTrackFormatting,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotTrackMoves,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotUseEastAsianBreakRules,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotUseHTMLParagraphAutoSpacing,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotUseIndentAsNumberingTabStop,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotUseLongFileNames,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotUseMarginsForDrawingGridOrigin,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotValidateAgainstSchema,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotVerticallyAlignCellWithShape,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotVerticallyAlignInTextBox,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoNotWrapTextWithPunctuation,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DoubleStrike,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Drawing,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DrawingGridHorizontalOrigin,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DrawingGridHorizontalSpacing,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DrawingGridVerticalOrigin,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DrawingGridVerticalSpacing,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DropDownListFormField,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DropDownListSelection,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.DynamicAddress,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EastAsianLayout,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EmbedBoldFont,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EmbedBoldItalicFont,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EmbeddedObject,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EmbedItalicFont,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EmbedRegularFont,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EmbedSystemFonts,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EmbedTrueTypeFonts,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Emboss,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Emphasis,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Enabled,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndBorder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndMargin,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Endnote,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndnoteDocumentWideProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndnotePosition,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndnoteProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndnoteReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndnoteReferenceMark,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Endnotes,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EndnoteSpecialReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EntryMacro,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.EvenAndOddHeaders,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ExitMacro,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FieldChar,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FieldCode,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FieldData,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FieldMapData,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FirstRowHeader,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FitText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FlatBorders,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Font,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FontCharSet,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FontFamily,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Fonts,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FontSignature,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FontSize,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FontSizeComplexScript,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Footer,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FooterReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Footnote,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FootnoteDocumentWideProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FootnoteLayoutLikeWord8,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FootnotePosition,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FootnoteProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FootnoteReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FootnoteReferenceMark,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Footnotes,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FootnoteSpecialReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ForceUpgrade,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ForgetLastTabAlignment,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Format,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FormFieldData,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FormFieldName,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FormFieldSize,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FormProtection,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FormsDesign,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Frame,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FrameLayout,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FrameName,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FrameProperties,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Frameset,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FramesetSplitbar,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.FrameSize,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Gallery,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GlossaryDocument,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GridAfter,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GridBefore,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GridColumn,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GridSpan,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GrowAutofit,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GutterAtTop,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.GutterOnRight,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Header,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HeaderReference,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HeaderShapeDefaults,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HeaderSource,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HelpText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Hidden,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HideGrammaticalErrors,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HideMark,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HideSpellingErrors,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Highlight,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HorizontalMerge,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Hyperlink,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HyperlinkRuby,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.HyphenationZone,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.IgnoreMixedContent,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Imprint,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Indentation,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Inserted,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.InsertedMathControl,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.InsertedRun,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.InsideHorizontalBorder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.InsideVerticalBorder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.IsLegalNumberingStyle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Italic,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ItalicComplexScript,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Justification,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.KeepLines,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.KeepNext,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Kern,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Kinsoku,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LanguageId,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Languages,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LastRenderedPageBreak,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LatentStyleExceptionInfo,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LatentStyles,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LayoutRawTableWidth,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LayoutTableRowsApart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LeftBorder,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LeftMargin,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LeftMarginDiv,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LegacyNumbering,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Level,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LevelJustification,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LevelOverride,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LevelPictureBulletId,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LevelRestart,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LevelSuffix,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LevelText,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LineNumberType,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LineWrapLikeWord6,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LinkedStyle,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LinkedToFile,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LinkStyles,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.LinkToQuery,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ListEntryFormField,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ListItem,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.ListSeparator,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Lock,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.Locked,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.MacWordSmallCaps,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.MailAsAttachment,1
HKEY_CLASSES_ROOT,DocumentFormat.OpenXml.Wordprocessing.MailMerge,1
